XS02G0268200.1	XS02G0268200	desc	Chr02	+	32879330	32887563			32879330	32887563
XS02G0268300.1	XS02G0268300	desc	Chr02	+	32888371	32896572			32888371	32896572
XS02G0268400.1	XS02G0268400	desc	Chr02	-	32896959	32903657			32896959	32903657
XS02G0268600.1	XS02G0268600	desc	Chr02	-	32915287	32918742			32915287	32918742
XS02G0268700.1	XS02G0268700	desc	Chr02	+	32931947	32937226			32931947	32937226
XS02G0269100.1	XS02G0269100	desc	Chr02	+	32980774	32985397			32980774	32985397
XS02G0269200.1	XS02G0269200	desc	Chr02	+	32992418	33013499			32992418	33013499
XS02G0269300.1	XS02G0269300	desc	Chr02	-	33016538	33030793			33016538	33030793
XS02G0269400.1	XS02G0269400	desc	Chr02	+	33049689	33054312			33049689	33054312
XS02G0269500.1	XS02G0269500	desc	Chr02	+	33061151	33081989			33061151	33081989
XS02G0269600.1	XS02G0269600	desc	Chr02	-	33088796	33102667			33088796	33102667
XS02G0269700.1	XS02G0269700	desc	Chr02	+	33118651	33127995			33118651	33127995
XS02G0269800.1	XS02G0269800	desc	Chr02	-	33128978	33132122			33128978	33132122
XS02G0269900.1	XS02G0269900	desc	Chr02	+	33149217	33156623			33149217	33156623
XS02G0270200.1	XS02G0270200	desc	Chr02	-	33218296	33218913			33218296	33218913
XS02G0270300.1	XS02G0270300	desc	Chr02	+	33229264	33236523			33229264	33236523
XS02G0270500.1	XS02G0270500	desc	Chr02	-	33308450	33308887			33308450	33308887
XS02G0270600.1	XS02G0270600	desc	Chr02	+	33329910	33343958			33329910	33343958
XS02G0270900.1	XS02G0270900	desc	Chr02	-	33370658	33374707			33370658	33374707
XS02G0273800.1	XS02G0273800	desc	Chr02	+	33552213	33555177			33552213	33555177
XS02G0273900.1	XS02G0273900	desc	Chr02	+	33561270	33565194			33561270	33565194
XS02G0274000.1	XS02G0274000	desc	Chr02	+	33662850	33666125			33662850	33666125
XS02G0274100.1	XS02G0274100	desc	Chr02	+	33671954	33685155			33671954	33685155
XS02G0274200.1	XS02G0274200	desc	Chr02	+	33855149	33855577			33855149	33855577
XS02G0274300.1	XS02G0274300	desc	Chr02	+	33900542	33908664			33900542	33908664
XS02G0274500.1	XS02G0274500	desc	Chr02	+	33917110	33920476			33917110	33920476
XS02G0274600.1	XS02G0274600	desc	Chr02	+	33949136	33962677			33949136	33962677
XS02G0275200.1	XS02G0275200	desc	Chr02	+	34033554	34036863			34033554	34036863
XS02G0275300.1	XS02G0275300	desc	Chr02	-	34091760	34094124			34091760	34094124
XS02G0275700.1	XS02G0275700	desc	Chr02	+	34229285	34238812			34229285	34238812
XS02G0277000.1	XS02G0277000	desc	Chr02	-	34371149	34374546			34371149	34374546
XS02G0277400.1	XS02G0277400	desc	Chr02	-	34386668	34388410			34386668	34388410
XS02G0277500.1	XS02G0277500	desc	Chr02	+	34390815	34392379			34390815	34392379
XS02G0277600.1	XS02G0277600	desc	Chr02	+	34418486	34420499			34418486	34420499
XS02G0277700.1	XS02G0277700	desc	Chr02	+	34453937	34466111			34453937	34466111
XS02G0277800.1	XS02G0277800	desc	Chr02	-	34476036	34476482			34476036	34476482
XS02G0278200.1	XS02G0278200	desc	Chr02	-	34556475	34558527			34556475	34558527
XS02G0278300.1	XS02G0278300	desc	Chr02	-	34566454	34568973			34566454	34568973
XS02G0278400.1	XS02G0278400	desc	Chr02	-	34572481	34575970			34572481	34575970
XS02G0278500.1	XS02G0278500	desc	Chr02	-	34576773	34578302			34576773	34578302
XS02G0278600.1	XS02G0278600	desc	Chr02	-	34604925	34606359			34604925	34606359
XS02G0278700.1	XS02G0278700	desc	Chr02	-	34641222	34644984			34641222	34644984
XS02G0278800.1	XS02G0278800	desc	Chr02	-	34662282	34671324			34662282	34671324
XS02G0279000.1	XS02G0279000	desc	Chr02	+	34680937	34692744			34680937	34692744
XS02G0279100.1	XS02G0279100	desc	Chr02	-	34693397	34694593			34693397	34694593
XS02G0279200.1	XS02G0279200	desc	Chr02	+	34714717	34718714			34714717	34718714
XS02G0279300.1	XS02G0279300	desc	Chr02	+	34731634	34732126			34731634	34732126
XS02G0279400.1	XS02G0279400	desc	Chr02	+	34738684	34743242			34738684	34743242
XS02G0279500.1	XS02G0279500	desc	Chr02	-	34743804	34758275			34743804	34758275
XS02G0279800.1	XS02G0279800	desc	Chr02	-	34783305	34783642			34783305	34783642
XS02G0279900.1	XS02G0279900	desc	Chr02	-	34783853	34791251			34783853	34791251
XS02G0280100.1	XS02G0280100	desc	Chr02	+	34809210	34814673			34809210	34814673
XS02G0280200.1	XS02G0280200	desc	Chr02	-	34822778	34824086			34822778	34824086
XS02G0280400.1	XS02G0280400	desc	Chr02	-	34842103	34851074			34842103	34851074
XS02G0280500.1	XS02G0280500	desc	Chr02	+	34868758	34869144			34868758	34869144
XS02G0280600.1	XS02G0280600	desc	Chr02	+	34881588	34886903			34881588	34886903
XS02G0280700.1	XS02G0280700	desc	Chr02	+	34898294	34901792			34898294	34901792
XS02G0280800.1	XS02G0280800	desc	Chr02	-	34902087	34910134			34902087	34910134
XS02G0280900.1	XS02G0280900	desc	Chr02	-	34924225	34932842			34924225	34932842
XS02G0281000.1	XS02G0281000	desc	Chr02	-	34953923	34954992			34953923	34954992
XS02G0281100.1	XS02G0281100	desc	Chr02	-	34956211	34960878			34956211	34960878
XS02G0281300.1	XS02G0281300	desc	Chr02	+	34980725	34985173			34980725	34985173
XS02G0281500.1	XS02G0281500	desc	Chr02	-	35002486	35017645			35002486	35017645
XS02G0281600.1	XS02G0281600	desc	Chr02	+	35018758	35026970			35018758	35026970
XS02G0281700.1	XS02G0281700	desc	Chr02	-	35042406	35042830			35042406	35042830
XS02G0281800.1	XS02G0281800	desc	Chr02	-	35061283	35062563			35061283	35062563
XS02G0281900.1	XS02G0281900	desc	Chr02	-	35087386	35092128			35087386	35092128
XS02G0282000.1	XS02G0282000	desc	Chr02	+	35111629	35112264			35111629	35112264
XS02G0282200.1	XS02G0282200	desc	Chr02	-	35137823	35142294			35137823	35142294
XS02G0282300.1	XS02G0282300	desc	Chr02	-	35184620	35195864			35184620	35195864
XS02G0282400.1	XS02G0282400	desc	Chr02	+	35222063	35225596			35222063	35225596
XS02G0282500.1	XS02G0282500	desc	Chr02	-	35230376	35238603			35230376	35238603
XS02G0282600.1	XS02G0282600	desc	Chr02	+	35250546	35251007			35250546	35251007
XS02G0282700.1	XS02G0282700	desc	Chr02	+	35261697	35263642			35261697	35263642
XS02G0282800.1	XS02G0282800	desc	Chr02	-	35285470	35286027			35285470	35286027
XS02G0282900.1	XS02G0282900	desc	Chr02	+	35367763	35378098			35367763	35378098
XS02G0284000.1	XS02G0284000	desc	Chr02	-	35451417	35453372			35451417	35453372
XS02G0284100.1	XS02G0284100	desc	Chr02	+	35458652	35459098			35458652	35459098
XS02G0284200.1	XS02G0284200	desc	Chr02	-	35461743	35462567			35461743	35462567
XS02G0284600.1	XS02G0284600	desc	Chr02	-	35515647	35517610			35515647	35517610
XS02G0284700.1	XS02G0284700	desc	Chr02	+	35522831	35523139			35522831	35523139
XS02G0284800.1	XS02G0284800	desc	Chr02	-	35525908	35526732			35525908	35526732
XS02G0285200.1	XS02G0285200	desc	Chr02	-	35568906	35570131			35568906	35570131
XS02G0285600.1	XS02G0285600	desc	Chr02	+	35621971	35633435			35621971	35633435
XS02G0285700.1	XS02G0285700	desc	Chr02	-	35635051	35637731			35635051	35637731
XS02G0285800.1	XS02G0285800	desc	Chr02	-	35672113	35679299			35672113	35679299
XS02G0286200.1	XS02G0286200	desc	Chr02	+	35742564	35768694			35742564	35768694
XS02G0286300.1	XS02G0286300	desc	Chr02	-	35767130	35771001			35767130	35771001
XS02G0286400.1	XS02G0286400	desc	Chr02	+	35781396	35786041			35781396	35786041
XS02G0286500.1	XS02G0286500	desc	Chr02	-	35787164	35787657			35787164	35787657
XS02G0286600.1	XS02G0286600	desc	Chr02	-	35806691	35808999			35806691	35808999
XS02G0286700.1	XS02G0286700	desc	Chr02	-	35816660	35821054			35816660	35821054
XS02G0286800.1	XS02G0286800	desc	Chr02	-	35842547	35843675			35842547	35843675
XS02G0286900.1	XS02G0286900	desc	Chr02	+	35863775	35876516			35863775	35876516
XS02G0287000.1	XS02G0287000	desc	Chr02	-	35886745	35890521			35886745	35890521
XS02G0287100.1	XS02G0287100	desc	Chr02	-	35923372	35926934			35923372	35926934
XS02G0287200.1	XS02G0287200	desc	Chr02	-	35928177	35930145			35928177	35930145
XS02G0287300.1	XS02G0287300	desc	Chr02	+	35930748	35945676			35930748	35945676
XS02G0287400.1	XS02G0287400	desc	Chr02	-	35946195	35947556			35946195	35947556
XS02G0287500.1	XS02G0287500	desc	Chr02	-	35950911	35952537			35950911	35952537
XS02G0287600.1	XS02G0287600	desc	Chr02	-	35953535	35956775			35953535	35956775
XS02G0287700.1	XS02G0287700	desc	Chr02	+	35961208	35967791			35961208	35967791
XS02G0287800.1	XS02G0287800	desc	Chr02	+	35983730	35985619			35983730	35985619
XS02G0287900.1	XS02G0287900	desc	Chr02	-	35992478	35997253			35992478	35997253
XS02G0288000.1	XS02G0288000	desc	Chr02	+	35999488	36004625			35999488	36004625
XS02G0288100.1	XS02G0288100	desc	Chr02	-	36006238	36008520			36006238	36008520
XS02G0288200.1	XS02G0288200	desc	Chr02	+	36016493	36022203			36016493	36022203
XS02G0288300.1	XS02G0288300	desc	Chr02	-	36022880	36029029			36022880	36029029
XS02G0288400.1	XS02G0288400	desc	Chr02	-	36031020	36034895			36031020	36034895
XS02G0288500.1	XS02G0288500	desc	Chr02	+	36044441	36050960			36044441	36050960
XS02G0288600.1	XS02G0288600	desc	Chr02	+	36056219	36056961			36056219	36056961
XS02G0288700.1	XS02G0288700	desc	Chr02	+	36059537	36063500			36059537	36063500
XS02G0288900.1	XS02G0288900	desc	Chr02	+	36073200	36087673			36073200	36087673
XS02G0289000.1	XS02G0289000	desc	Chr02	-	36125298	36125612			36125298	36125612
XS02G0289100.1	XS02G0289100	desc	Chr02	+	36161806	36164701			36161806	36164701
XS02G0289200.1	XS02G0289200	desc	Chr02	-	36164924	36168261			36164924	36168261
XS02G0289300.1	XS02G0289300	desc	Chr02	+	36175839	36176755			36175839	36176755
XS02G0289400.1	XS02G0289400	desc	Chr02	+	36192990	36195167			36192990	36195167
XS02G0289500.1	XS02G0289500	desc	Chr02	+	36221956	36224376			36221956	36224376
XS02G0289600.1	XS02G0289600	desc	Chr02	+	36233943	36234715			36233943	36234715
XS02G0289700.1	XS02G0289700	desc	Chr02	+	36253015	36256708			36253015	36256708
XS02G0289800.1	XS02G0289800	desc	Chr02	+	36272585	36278660			36272585	36278660
XS02G0289900.1	XS02G0289900	desc	Chr02	+	36285263	36289719			36285263	36289719
XS02G0290000.1	XS02G0290000	desc	Chr02	+	36296564	36300602			36296564	36300602
XS02G0290100.1	XS02G0290100	desc	Chr02	+	36300786	36304527			36300786	36304527
XS02G0290200.1	XS02G0290200	desc	Chr02	-	36303595	36307982			36303595	36307982
XS02G0290300.1	XS02G0290300	desc	Chr02	-	36308568	36313931			36308568	36313931
XS02G0290400.1	XS02G0290400	desc	Chr02	-	36315382	36339631			36315382	36339631
XS02G0290500.1	XS02G0290500	desc	Chr02	-	36341347	36352410			36341347	36352410
XS02G0290600.1	XS02G0290600	desc	Chr02	+	36395668	36399567			36395668	36399567
XS02G0290700.1	XS02G0290700	desc	Chr02	+	36420700	36422186			36420700	36422186
XS02G0290800.1	XS02G0290800	desc	Chr02	+	36433212	36435023			36433212	36435023
XS02G0291100.1	XS02G0291100	desc	Chr02	+	36455733	36456645			36455733	36456645
XS02G0291200.1	XS02G0291200	desc	Chr02	+	36460706	36469069			36460706	36469069
XS02G0292100.1	XS02G0292100	desc	Chr02	+	36536524	36543444			36536524	36543444
XS03G0000100.1	XS03G0000100	desc	Chr03	-	2331	7067			2331	7067
XS03G0000500.1	XS03G0000500	desc	Chr03	+	40262	42059			40262	42059
XS03G0000700.1	XS03G0000700	desc	Chr03	-	48382	51529			48382	51529
XS03G0000800.1	XS03G0000800	desc	Chr03	+	52716	74561			52716	74561
XS03G0000900.1	XS03G0000900	desc	Chr03	-	74852	82872			74852	82872
XS03G0001000.1	XS03G0001000	desc	Chr03	+	85116	88383			85116	88383
XS03G0001100.1	XS03G0001100	desc	Chr03	-	89213	95026			89213	95026
XS03G0001200.1	XS03G0001200	desc	Chr03	-	96022	101119			96022	101119
XS03G0001300.1	XS03G0001300	desc	Chr03	+	100824	110467			100824	110467
XS03G0001400.1	XS03G0001400	desc	Chr03	-	118652	122230			118652	122230
XS03G0001500.1	XS03G0001500	desc	Chr03	-	123117	134811			123117	134811
XS03G0001600.1	XS03G0001600	desc	Chr03	-	135639	145491			135639	145491
XS03G0001700.1	XS03G0001700	desc	Chr03	-	148857	154227			148857	154227
XS03G0001800.1	XS03G0001800	desc	Chr03	-	160949	191350			160949	191350
XS03G0001900.1	XS03G0001900	desc	Chr03	+	216446	222665			216446	222665
XS03G0002000.1	XS03G0002000	desc	Chr03	+	224019	264220			224019	264220
XS03G0002100.1	XS03G0002100	desc	Chr03	+	270473	271474			270473	271474
XS03G0002300.1	XS03G0002300	desc	Chr03	+	290116	290698			290116	290698
XS03G0002600.1	XS03G0002600	desc	Chr03	+	328191	333740			328191	333740
XS03G0002700.1	XS03G0002700	desc	Chr03	-	336823	343105			336823	343105
XS03G0002900.1	XS03G0002900	desc	Chr03	+	365752	372079			365752	372079
XS03G0003000.1	XS03G0003000	desc	Chr03	+	392337	392870			392337	392870
XS03G0003100.1	XS03G0003100	desc	Chr03	-	397150	397670			397150	397670
XS03G0003200.1	XS03G0003200	desc	Chr03	-	406205	406710			406205	406710
XS03G0003300.1	XS03G0003300	desc	Chr03	+	414798	417110			414798	417110
XS03G0003400.1	XS03G0003400	desc	Chr03	+	423916	428438			423916	428438
XS03G0003500.1	XS03G0003500	desc	Chr03	-	428161	440492			428161	440492
XS03G0003600.1	XS03G0003600	desc	Chr03	-	449486	455939			449486	455939
XS03G0003700.1	XS03G0003700	desc	Chr03	-	471351	473097			471351	473097
XS03G0003800.1	XS03G0003800	desc	Chr03	+	475345	478433			475345	478433
XS03G0003900.1	XS03G0003900	desc	Chr03	-	479069	480757			479069	480757
XS03G0004300.1	XS03G0004300	desc	Chr03	+	500414	502709			500414	502709
XS03G0004700.1	XS03G0004700	desc	Chr03	-	533329	534051			533329	534051
XS03G0004800.1	XS03G0004800	desc	Chr03	+	534741	542978			534741	542978
XS03G0004900.1	XS03G0004900	desc	Chr03	-	543077	545688			543077	545688
XS03G0005000.1	XS03G0005000	desc	Chr03	-	558676	561372			558676	561372
XS03G0005100.1	XS03G0005100	desc	Chr03	+	564758	567518			564758	567518
XS03G0005200.1	XS03G0005200	desc	Chr03	-	567621	570871			567621	570871
XS03G0005300.1	XS03G0005300	desc	Chr03	-	577004	581469			577004	581469
XS03G0005400.1	XS03G0005400	desc	Chr03	-	587303	589887			587303	589887
XS03G0005500.1	XS03G0005500	desc	Chr03	-	595823	597577			595823	597577
XS03G0005700.1	XS03G0005700	desc	Chr03	-	606450	608428			606450	608428
XS03G0005800.1	XS03G0005800	desc	Chr03	-	621093	621560			621093	621560
XS03G0006000.1	XS03G0006000	desc	Chr03	-	633398	635448			633398	635448
XS03G0006100.1	XS03G0006100	desc	Chr03	-	654532	662402			654532	662402
XS03G0006300.1	XS03G0006300	desc	Chr03	-	671397	673338			671397	673338
XS03G0006400.1	XS03G0006400	desc	Chr03	-	700165	702245			700165	702245
XS03G0006600.1	XS03G0006600	desc	Chr03	-	719243	721094			719243	721094
XS03G0006800.1	XS03G0006800	desc	Chr03	-	747744	749672			747744	749672
XS03G0006900.1	XS03G0006900	desc	Chr03	-	762132	764190			762132	764190
XS03G0007000.1	XS03G0007000	desc	Chr03	+	779510	785163			779510	785163
XS03G0007200.1	XS03G0007200	desc	Chr03	-	811385	812530			811385	812530
XS03G0007300.1	XS03G0007300	desc	Chr03	+	818095	819454			818095	819454
XS03G0007500.1	XS03G0007500	desc	Chr03	+	826488	827733			826488	827733
XS03G0007800.1	XS03G0007800	desc	Chr03	+	840207	849156			840207	849156
XS03G0007900.1	XS03G0007900	desc	Chr03	-	851307	872731			851307	872731
XS03G0008100.1	XS03G0008100	desc	Chr03	+	883388	887268			883388	887268
XS03G0008200.1	XS03G0008200	desc	Chr03	+	888161	890994			888161	890994
XS03G0008300.1	XS03G0008300	desc	Chr03	+	891954	903843			891954	903843
XS03G0008400.1	XS03G0008400	desc	Chr03	-	911521	918878			911521	918878
XS03G0008500.1	XS03G0008500	desc	Chr03	-	923329	927891			923329	927891
XS03G0008600.1	XS03G0008600	desc	Chr03	-	930818	938563			930818	938563
XS03G0009000.1	XS03G0009000	desc	Chr03	-	969854	980956			969854	980956
XS03G0009100.1	XS03G0009100	desc	Chr03	-	983563	986478			983563	986478
XS03G0009200.1	XS03G0009200	desc	Chr03	-	1001196	1008799			1001196	1008799
XS03G0009400.1	XS03G0009400	desc	Chr03	-	1029685	1041176			1029685	1041176
XS03G0009500.1	XS03G0009500	desc	Chr03	+	1051302	1053221			1051302	1053221
XS03G0009800.1	XS03G0009800	desc	Chr03	+	1067047	1075499			1067047	1075499
XS03G0009900.1	XS03G0009900	desc	Chr03	-	1077069	1095726			1077069	1095726
XS03G0010000.1	XS03G0010000	desc	Chr03	+	1100248	1103823			1100248	1103823
XS03G0010100.1	XS03G0010100	desc	Chr03	+	1107266	1110066			1107266	1110066
XS03G0010200.1	XS03G0010200	desc	Chr03	-	1109704	1120308			1109704	1120308
XS03G0010300.1	XS03G0010300	desc	Chr03	-	1128014	1128827			1128014	1128827
XS03G0010400.1	XS03G0010400	desc	Chr03	-	1142834	1145280			1142834	1145280
XS03G0010500.1	XS03G0010500	desc	Chr03	-	1146365	1149522			1146365	1149522
XS03G0010600.1	XS03G0010600	desc	Chr03	-	1170238	1177211			1170238	1177211
XS03G0010700.1	XS03G0010700	desc	Chr03	+	1198172	1207910			1198172	1207910
XS03G0010800.1	XS03G0010800	desc	Chr03	-	1207340	1210666			1207340	1210666
XS03G0011100.1	XS03G0011100	desc	Chr03	+	1224303	1225783			1224303	1225783
XS03G0011200.1	XS03G0011200	desc	Chr03	+	1236461	1239669			1236461	1239669
XS03G0011300.1	XS03G0011300	desc	Chr03	-	1245805	1251199			1245805	1251199
XS03G0011400.1	XS03G0011400	desc	Chr03	+	1252638	1256239			1252638	1256239
XS03G0011500.1	XS03G0011500	desc	Chr03	-	1256959	1264016			1256959	1264016
XS03G0012400.1	XS03G0012400	desc	Chr03	+	1331621	1332197			1331621	1332197
XS03G0013000.1	XS03G0013000	desc	Chr03	+	1358103	1359152			1358103	1359152
XS03G0013500.1	XS03G0013500	desc	Chr03	+	1389146	1390563			1389146	1390563
XS03G0013800.1	XS03G0013800	desc	Chr03	+	1417210	1419274			1417210	1419274
XS03G0013900.1	XS03G0013900	desc	Chr03	+	1452401	1454598			1452401	1454598
XS03G0014000.1	XS03G0014000	desc	Chr03	-	1488401	1489466			1488401	1489466
XS03G0014800.1	XS03G0014800	desc	Chr03	+	1572545	1574140			1572545	1574140
XS03G0015000.1	XS03G0015000	desc	Chr03	-	1606352	1607023			1606352	1607023
XS03G0015100.1	XS03G0015100	desc	Chr03	-	1607093	1610886			1607093	1610886
XS03G0015200.1	XS03G0015200	desc	Chr03	-	1610904	1611968			1610904	1611968
XS03G0015400.1	XS03G0015400	desc	Chr03	-	1639666	1640337			1639666	1640337
XS03G0015500.1	XS03G0015500	desc	Chr03	-	1640407	1644199			1640407	1644199
XS03G0015600.1	XS03G0015600	desc	Chr03	-	1644217	1645279			1644217	1645279
XS03G0015800.1	XS03G0015800	desc	Chr03	+	1711705	1713600			1711705	1713600
XS03G0016400.1	XS03G0016400	desc	Chr03	-	1761893	1781769			1761893	1781769
XS03G0016700.1	XS03G0016700	desc	Chr03	-	1809444	1814189			1809444	1814189
XS03G0016900.1	XS03G0016900	desc	Chr03	-	1892169	1894083			1892169	1894083
XS03G0017000.1	XS03G0017000	desc	Chr03	-	1903041	1915946			1903041	1915946
XS03G0017100.1	XS03G0017100	desc	Chr03	-	1924704	1942166			1924704	1942166
XS03G0017200.1	XS03G0017200	desc	Chr03	+	1971256	1972353			1971256	1972353
XS03G0017300.1	XS03G0017300	desc	Chr03	-	1986680	1987807			1986680	1987807
XS03G0017400.1	XS03G0017400	desc	Chr03	-	1993642	1996586			1993642	1996586
XS03G0017500.1	XS03G0017500	desc	Chr03	-	2000936	2001328			2000936	2001328
XS03G0017600.1	XS03G0017600	desc	Chr03	+	2005472	2020790			2005472	2020790
XS03G0017700.1	XS03G0017700	desc	Chr03	-	2022019	2022813			2022019	2022813
XS03G0017800.1	XS03G0017800	desc	Chr03	-	2025012	2028617			2025012	2028617
XS03G0017900.1	XS03G0017900	desc	Chr03	+	2036523	2057051			2036523	2057051
XS03G0018000.1	XS03G0018000	desc	Chr03	+	2057535	2078707			2057535	2078707
XS03G0018100.1	XS03G0018100	desc	Chr03	-	2079466	2083244			2079466	2083244
XS03G0018300.1	XS03G0018300	desc	Chr03	-	2095917	2108412			2095917	2108412
XS03G0018700.1	XS03G0018700	desc	Chr03	+	2120101	2123669			2120101	2123669
XS03G0018800.1	XS03G0018800	desc	Chr03	-	2124757	2125351			2124757	2125351
XS03G0018900.1	XS03G0018900	desc	Chr03	-	2129165	2132503			2129165	2132503
XS03G0019000.1	XS03G0019000	desc	Chr03	-	2134984	2137106			2134984	2137106
XS03G0019100.1	XS03G0019100	desc	Chr03	-	2138807	2141714			2138807	2141714
XS03G0019200.1	XS03G0019200	desc	Chr03	-	2145097	2147944			2145097	2147944
XS03G0019300.1	XS03G0019300	desc	Chr03	-	2151465	2171606			2151465	2171606
XS03G0019400.1	XS03G0019400	desc	Chr03	-	2173307	2176231			2173307	2176231
XS03G0019500.1	XS03G0019500	desc	Chr03	-	2185106	2186478			2185106	2186478
XS03G0019600.1	XS03G0019600	desc	Chr03	-	2191183	2201369			2191183	2201369
XS03G0019900.1	XS03G0019900	desc	Chr03	-	2233427	2234755			2233427	2234755
XS03G0020000.1	XS03G0020000	desc	Chr03	-	2242469	2245409			2242469	2245409
XS03G0020100.1	XS03G0020100	desc	Chr03	-	2247008	2251108			2247008	2251108
XS03G0020200.1	XS03G0020200	desc	Chr03	+	2267552	2270406			2267552	2270406
